Seed,SI_max,Arrival_Rate,Time,Transient_Response_Time_Mean,Transient_Response_Time_Variance,Transient_Response_Time_CI95
8,80,6.66,2600.0,6.1227231698480535,0.0,0.0
8,80,6.66,2700.0,6.2616595439788725,0.0,0.0
8,80,6.66,2800.0,6.322947478565232,0.0,0.0
8,80,6.66,2900.0,6.337963990332012,0.0,0.0
8,80,6.66,3000.0,6.413165926916015,0.0,0.0
8,80,6.66,3100.0,6.475848355493353,0.0,0.0
8,80,6.66,3200.0,6.521323613413129,0.0,0.0
8,80,6.66,3300.0,6.580754205158643,0.0,0.0
8,80,6.66,3400.0,6.6548582522003645,0.0,0.0
8,80,6.66,3500.0,6.692731926632207,0.0,0.0
8,80,6.66,3600.0,6.693797791044853,0.0,0.0
8,80,6.66,3700.0,6.700481611347283,0.0,0.0
8,80,6.66,3800.0,6.688238130064427,0.0,0.0
8,80,6.66,3900.0,6.710574924831027,0.0,0.0
8,80,6.66,4000.0,6.733325541790605,0.0,0.0
8,80,6.66,4100.0,6.744956842832917,0.0,0.0
8,80,6.66,4200.0,6.68991920843831,0.0,0.0
8,80,6.66,4300.0,6.5780105405996485,0.0,0.0
8,80,6.66,4400.0,6.552435507347452,0.0,0.0
8,80,6.66,4500.0,6.571415610313585,0.0,0.0
8,80,6.66,4600.0,6.580434443911772,0.0,0.0
8,80,6.66,4700.0,6.487182957224476,0.0,0.0
8,80,6.66,4800.0,6.461114869515815,0.0,0.0
8,80,6.66,4900.0,6.428489317235686,0.0,0.0
8,80,6.66,5000.0,6.4775045939637,0.0,0.0
8,120,6.66,0.0,0.0,0.0,0.0
8,120,6.66,100.0,1.4989298707931034,0.0,0.0
8,120,6.66,200.0,1.4335607515330422,0.0,0.0
8,120,6.66,300.0,1.9640260532565155,0.0,0.0
8,120,6.66,400.0,2.948633996720201,0.0,0.0
8,120,6.66,500.0,3.5760119418544987,0.0,0.0
8,120,6.66,600.0,4.361126549612228,0.0,0.0
8,120,6.66,700.0,5.142824955065127,0.0,0.0
8,120,6.66,800.0,5.579089898331046,0.0,0.0
8,120,6.66,900.0,5.834446207603401,0.0,0.0
8,120,6.66,1000.0,6.254738062070388,0.0,0.0
8,120,6.66,1100.0,6.734972756306602,0.0,0.0
8,120,6.66,1200.0,7.26780605007823,0.0,0.0
8,120,6.66,1300.0,7.702372555284694,0.0,0.0
8,120,6.66,1400.0,7.9052947725148055,0.0,0.0
8,120,6.66,1500.0,7.918114825883791,0.0,0.0
8,120,6.66,1600.0,8.010329414873267,0.0,0.0
8,120,6.66,1700.0,8.218910268477025,0.0,0.0
8,120,6.66,1800.0,8.187801325002686,0.0,0.0
8,120,6.66,1900.0,8.172564275714096,0.0,0.0
8,120,6.66,2000.0,8.203029349185734,0.0,0.0
8,120,6.66,2100.0,8.354155436284998,0.0,0.0
8,120,6.66,2200.0,8.516012226463111,0.0,0.0
8,120,6.66,2300.0,8.565692807310183,0.0,0.0
8,120,6.66,2400.0,8.71446288215742,0.0,0.0
8,120,6.66,2500.0,8.932292716773095,0.0,0.0
8,120,6.66,2600.0,9.095114072269023,0.0,0.0
8,120,6.66,2700.0,9.286827134305327,0.0,0.0
8,120,6.66,2800.0,9.369318679238773,0.0,0.0
8,120,6.66,2900.0,9.46929451764704,0.0,0.0
8,120,6.66,3000.0,9.638106381666741,0.0,0.0
8,120,6.66,3100.0,9.799209666013818,0.0,0.0
8,120,6.66,3200.0,9.938185708603124,0.0,0.0
8,120,6.66,3300.0,10.057596470853696,0.0,0.0
8,120,6.66,3400.0,10.158047641706592,0.0,0.0
8,120,6.66,3500.0,10.243635917184617,0.0,0.0
8,120,6.66,3600.0,10.31002957867089,0.0,0.0
8,120,6.66,3700.0,10.391105401237384,0.0,0.0
8,120,6.66,3800.0,10.403353721830038,0.0,0.0
8,120,6.66,3900.0,10.423636883238974,0.0,0.0
8,120,6.66,4000.0,10.482723172126853,0.0,0.0
8,120,6.66,4100.0,10.5482676608424,0.0,0.0
8,120,6.66,4200.0,10.520611344627358,0.0,0.0
8,120,6.66,4300.0,10.372388213836304,0.0,0.0
8,120,6.66,4400.0,10.32437926894433,0.0,0.0
8,120,6.66,4500.0,10.35410859808935,0.0,0.0
8,120,6.66,4600.0,10.330688163270663,0.0,0.0
8,120,6.66,4700.0,10.252830185075133,0.0,0.0
8,120,6.66,4800.0,10.180688639941621,0.0,0.0
8,120,6.66,4900.0,10.127249981610575,0.0,0.0
8,120,6.66,5000.0,10.164318108477765,0.0,0.0
9,40,6.66,0.0,0.0,0.0,0.0
9,40,6.66,100.0,0.8932973987479748,0.0,0.0
9,40,6.66,200.0,1.3546097184641201,0.0,0.0
9,40,6.66,300.0,2.3894981578016576,0.0,0.0
9,40,6.66,400.0,2.8006540021110826,0.0,0.0
9,40,6.66,500.0,2.92102651570412,0.0,0.0
9,40,6.66,600.0,3.185731479675069,0.0,0.0
9,40,6.66,700.0,3.2647308244008526,0.0,0.0
9,40,6.66,800.0,3.27181610973127,0.0,0.0
9,40,6.66,900.0,3.3178933664763335,0.0,0.0
9,40,6.66,1000.0,3.40721634912244,0.0,0.0
9,40,6.66,1100.0,3.325606101514255,0.0,0.0
9,40,6.66,1200.0,3.30874277104951,0.0,0.0
9,40,6.66,1300.0,3.3690884681972317,0.0,0.0
9,40,6.66,1400.0,3.460566858792354,0.0,0.0
9,40,6.66,1500.0,3.3987765142005784,0.0,0.0
9,40,6.66,1600.0,3.3061011729479235,0.0,0.0
9,40,6.66,1700.0,3.333506053040747,0.0,0.0
9,40,6.66,1800.0,3.349856018078256,0.0,0.0
9,40,6.66,1900.0,3.2920066202795035,0.0,0.0
9,40,6.66,2000.0,3.1950546967041404,0.0,0.0
9,40,6.66,2100.0,3.1292427191355974,0.0,0.0
9,40,6.66,2200.0,3.0621512230148284,0.0,0.0
9,40,6.66,2300.0,3.037268618189745,0.0,0.0
9,40,6.66,2400.0,2.9819101228257683,0.0,0.0
9,40,6.66,2500.0,2.9519541954779727,0.0,0.0
9,40,6.66,2600.0,2.919994490474381,0.0,0.0
9,40,6.66,2700.0,2.903980484421992,0.0,0.0
9,40,6.66,2800.0,2.915819315514797,0.0,0.0
9,40,6.66,2900.0,2.951437352877269,0.0,0.0
9,40,6.66,3000.0,2.904054289977242,0.0,0.0
9,40,6.66,3100.0,2.901328286801607,0.0,0.0
9,40,6.66,3200.0,2.8931643382161685,0.0,0.0
9,40,6.66,3300.0,2.9272011972520815,0.0,0.0
9,40,6.66,3400.0,2.953368135226357,0.0,0.0
9,40,6.66,3500.0,2.9809676373998997,0.0,0.0
9,40,6.66,3600.0,2.9597761056700014,0.0,0.0
9,40,6.66,3700.0,2.941058439533327,0.0,0.0
9,40,6.66,3800.0,2.938656644030522,0.0,0.0
9,40,6.66,3900.0,2.9448788219475444,0.0,0.0
9,40,6.66,4000.0,2.9091710337386707,0.0,0.0
9,40,6.66,4100.0,2.9117188893719734,0.0,0.0
9,40,6.66,4200.0,2.93847456451849,0.0,0.0
9,40,6.66,4300.0,2.958853886580981,0.0,0.0
9,40,6.66,4400.0,2.971265692794011,0.0,0.0
9,40,6.66,4500.0,2.9276054698415335,0.0,0.0
9,40,6.66,4600.0,2.9349377906913228,0.0,0.0
9,40,6.66,4700.0,2.9609064624051036,0.0,0.0
9,40,6.66,4800.0,2.9762599353232537,0.0,0.0
9,40,6.66,4900.0,2.999219295692301,0.0,0.0
9,40,6.66,5000.0,2.9894411806815793,0.0,0.0
9,80,6.66,0.0,0.0,0.0,0.0
9,80,6.66,100.0,0.8932973987479748,0.0,0.0
9,80,6.66,200.0,1.4222019481761912,0.0,0.0
9,80,6.66,300.0,3.8015375097387327,0.0,0.0
9,80,6.66,400.0,4.785558748804118,0.0,0.0
9,80,6.66,500.0,5.509140820879077,0.0,0.0
9,80,6.66,600.0,6.2088441576199305,0.0,0.0
9,80,6.66,700.0,6.462920695910328,0.0,0.0
9,80,6.66,800.0,6.672758028834633,0.0,0.0
9,80,6.66,900.0,6.894619232563044,0.0,0.0
9,80,6.66,1000.0,7.025544118702293,0.0,0.0
9,80,6.66,1100.0,7.088842244728324,0.0,0.0
9,80,6.66,1200.0,7.193972449155518,0.0,0.0
9,80,6.66,1300.0,7.281951777989025,0.0,0.0
9,80,6.66,1400.0,7.393875300222114,0.0,0.0
9,80,6.66,1500.0,7.335337986327979,0.0,0.0
9,80,6.66,1600.0,7.303208007660997,0.0,0.0
9,80,6.66,1700.0,7.364602765473475,0.0,0.0
9,80,6.66,1800.0,7.364701063136786,0.0,0.0
9,80,6.66,1900.0,7.233340150818594,0.0,0.0
9,80,6.66,2000.0,6.958185951597227,0.0,0.0
9,80,6.66,2100.0,6.760407843009226,0.0,0.0
9,80,6.66,2200.0,6.542945398450429,0.0,0.0
9,80,6.66,2300.0,6.388777917367098,0.0,0.0
9,80,6.66,2400.0,6.201288631912491,0.0,0.0
9,80,6.66,2500.0,6.097445509456535,0.0,0.0
9,80,6.66,2600.0,5.966165807256898,0.0,0.0
9,80,6.66,2700.0,5.895989012406922,0.0,0.0
9,80,6.66,2800.0,5.91265577920046,0.0,0.0
9,80,6.66,2900.0,5.900756971305187,0.0,0.0
9,80,6.66,3000.0,5.929467277135449,0.0,0.0
9,80,6.66,3100.0,5.934747847126078,0.0,0.0
9,80,6.66,3200.0,5.962242499075403,0.0,0.0
9,80,6.66,3300.0,6.007316402813611,0.0,0.0
9,80,6.66,3400.0,6.093237464228175,0.0,0.0
9,80,6.66,3500.0,6.1524269454847,0.0,0.0
9,80,6.66,3600.0,6.149882871914398,0.0,0.0
9,80,6.66,3700.0,6.144626032408845,0.0,0.0
9,80,6.66,3800.0,6.179493943595529,0.0,0.0
9,80,6.66,3900.0,6.19302330082011,0.0,0.0
9,80,6.66,4000.0,6.196720021126899,0.0,0.0
9,80,6.66,4100.0,6.2309428948156,0.0,0.0
9,80,6.66,4200.0,6.3030846018348825,0.0,0.0
9,80,6.66,4300.0,6.321596076519195,0.0,0.0
9,80,6.66,4400.0,6.342448110755648,0.0,0.0
9,80,6.66,4500.0,6.293916467499003,0.0,0.0
9,80,6.66,4600.0,6.309357803796554,0.0,0.0
9,80,6.66,4700.0,6.324450848304098,0.0,0.0
9,80,6.66,4800.0,6.352270222232848,0.0,0.0
9,80,6.66,4900.0,6.414493773014027,0.0,0.0
9,80,6.66,5000.0,6.450099255518909,0.0,0.0
9,120,6.66,0.0,0.0,0.0,0.0
9,120,6.66,100.0,0.8932973987479748,0.0,0.0
9,120,6.66,200.0,1.4222019481761912,0.0,0.0
9,120,6.66,300.0,4.221572872158228,0.0,0.0
9,120,6.66,400.0,5.703289232232595,0.0,0.0
9,120,6.66,500.0,6.800850178053009,0.0,0.0
9,120,6.66,600.0,7.841752538638881,0.0,0.0
9,120,6.66,700.0,8.474114635108599,0.0,0.0
9,120,6.66,800.0,9.061141748065241,0.0,0.0
9,120,6.66,900.0,9.644166144338744,0.0,0.0
9,120,6.66,1000.0,9.999293624479657,0.0,0.0
9,120,6.66,1100.0,10.151068828920906,0.0,0.0
9,120,6.66,1200.0,10.398195265304011,0.0,0.0
9,120,6.66,1300.0,10.621139170810054,0.0,0.0
9,120,6.66,1400.0,10.854263446253338,0.0,0.0
9,120,6.66,1500.0,10.945363075693606,0.0,0.0
9,120,6.66,1600.0,10.988128917646575,0.0,0.0
9,120,6.66,1700.0,11.114352626273181,0.0,0.0
9,120,6.66,1800.0,11.094235872269785,0.0,0.0
9,120,6.66,1900.0,11.036824346399122,0.0,0.0
9,120,6.66,2000.0,10.848284543535543,0.0,0.0
9,120,6.66,2100.0,10.725664436723786,0.0,0.0
9,120,6.66,2200.0,10.47667626754284,0.0,0.0
9,120,6.66,2300.0,10.258135685654553,0.0,0.0
9,120,6.66,2400.0,9.969945361242958,0.0,0.0
9,120,6.66,2500.0,9.751986777523728,0.0,0.0
9,120,6.66,2600.0,9.489160847819113,0.0,0.0
9,120,6.66,2700.0,9.28977110536901,0.0,0.0
9,120,6.66,2800.0,9.174174309683663,0.0,0.0
9,120,6.66,2900.0,9.119397621553517,0.0,0.0
9,120,6.66,3000.0,9.087241217708684,0.0,0.0
9,120,6.66,3100.0,9.066751477616409,0.0,0.0
9,120,6.66,3200.0,9.043731340496349,0.0,0.0
9,120,6.66,3300.0,9.083596475377059,0.0,0.0
9,120,6.66,3400.0,9.187979747044919,0.0,0.0
9,120,6.66,3500.0,9.270308286738626,0.0,0.0
9,120,6.66,3600.0,9.299545862105894,0.0,0.0
9,120,6.66,3700.0,9.345015949072438,0.0,0.0
9,120,6.66,3800.0,9.379678837617497,0.0,0.0
9,120,6.66,3900.0,9.430505602376266,0.0,0.0
9,120,6.66,4000.0,9.510141580265747,0.0,0.0
9,120,6.66,4100.0,9.61166067191892,0.0,0.0
9,120,6.66,4200.0,9.678784769044135,0.0,0.0
9,120,6.66,4300.0,9.742947123930316,0.0,0.0
9,120,6.66,4400.0,9.81563760694833,0.0,0.0
9,120,6.66,4500.0,9.810506191270878,0.0,0.0
9,120,6.66,4600.0,9.828636659310693,0.0,0.0
9,120,6.66,4700.0,9.85707285765381,0.0,0.0
9,120,6.66,4800.0,9.896665571128045,0.0,0.0
9,120,6.66,4900.0,9.96841427677293,0.0,0.0
9,120,6.66,5000.0,10.049658143410563,0.0,0.0
10,40,6.66,0.0,0.0,0.0,0.0
10,40,6.66,100.0,2.782466212951983,0.0,0.0
10,40,6.66,200.0,2.941565851764352,0.0,0.0
10,40,6.66,300.0,2.9845608432206623,0.0,0.0
10,40,6.66,400.0,3.0714383739020543,0.0,0.0
10,40,6.66,500.0,3.1652301361497197,0.0,0.0
10,40,6.66,600.0,3.2234402193485416,0.0,0.0
10,40,6.66,700.0,3.0239140690251425,0.0,0.0
10,40,6.66,800.0,2.881445295043732,0.0,0.0
10,40,6.66,900.0,2.6890986184277277,0.0,0.0
10,40,6.66,1000.0,2.573563394504347,0.0,0.0
10,40,6.66,1100.0,2.6169155905874466,0.0,0.0
10,40,6.66,1200.0,2.7342796847160553,0.0,0.0
10,40,6.66,1300.0,2.8502441909275458,0.0,0.0
10,40,6.66,1400.0,2.9468163379574808,0.0,0.0
10,40,6.66,1500.0,2.9818053269707256,0.0,0.0
10,40,6.66,1600.0,3.0307633597238604,0.0,0.0
10,40,6.66,1700.0,3.101702882703469,0.0,0.0
10,40,6.66,1800.0,3.162169333770051,0.0,0.0
10,40,6.66,1900.0,3.1409674942446886,0.0,0.0
10,40,6.66,2000.0,3.100898545649942,0.0,0.0
10,40,6.66,2100.0,3.094900342522646,0.0,0.0
10,40,6.66,2200.0,3.080805100406143,0.0,0.0
10,40,6.66,2300.0,3.113917211112391,0.0,0.0
10,40,6.66,2400.0,3.0626707092974788,0.0,0.0
10,40,6.66,2500.0,3.0193310991287996,0.0,0.0
10,40,6.66,2600.0,3.0566147010136526,0.0,0.0
10,40,6.66,2700.0,3.1116315727161434,0.0,0.0
10,40,6.66,2800.0,3.168809520446652,0.0,0.0
10,40,6.66,2900.0,3.2235811121215776,0.0,0.0
10,40,6.66,3000.0,3.263197306720831,0.0,0.0
10,40,6.66,3100.0,3.2713161019264,0.0,0.0
10,40,6.66,3200.0,3.2733798953344317,0.0,0.0
10,40,6.66,3300.0,3.304882974003438,0.0,0.0
10,40,6.66,3400.0,3.3331414054387336,0.0,0.0
10,40,6.66,3500.0,3.3485599123515235,0.0,0.0
10,40,6.66,3600.0,3.3584891996834805,0.0,0.0
10,40,6.66,3700.0,3.3771564309471245,0.0,0.0
10,40,6.66,3800.0,3.3743787056007197,0.0,0.0
10,40,6.66,3900.0,3.3500425778766845,0.0,0.0
10,40,6.66,4000.0,3.305562123459236,0.0,0.0
10,40,6.66,4100.0,3.300290291803044,0.0,0.0
10,40,6.66,4200.0,3.277131716157393,0.0,0.0
10,40,6.66,4300.0,3.2299687593723165,0.0,0.0
10,40,6.66,4400.0,3.200253901507789,0.0,0.0
10,40,6.66,4500.0,3.1884869501790236,0.0,0.0
10,40,6.66,4600.0,3.1836815328137056,0.0,0.0
10,40,6.66,4700.0,3.1698744888394303,0.0,0.0
10,40,6.66,4800.0,3.196893844556186,0.0,0.0
10,40,6.66,4900.0,3.22478381077889,0.0,0.0
10,40,6.66,5000.0,3.234715459376516,0.0,0.0
10,80,6.66,0.0,0.0,0.0,0.0
10,80,6.66,100.0,3.595236350237802,0.0,0.0
10,80,6.66,200.0,4.344670416620401,0.0,0.0
10,80,6.66,300.0,4.610554901064752,0.0,0.0
10,80,6.66,400.0,4.975054233252089,0.0,0.0
10,80,6.66,500.0,5.332949399414303,0.0,0.0
10,80,6.66,600.0,5.572780340426767,0.0,0.0
10,80,6.66,700.0,5.501138630936359,0.0,0.0
10,80,6.66,800.0,5.071735224277328,0.0,0.0
10,80,6.66,900.0,4.676724341647213,0.0,0.0
10,80,6.66,1000.0,4.345146518975735,0.0,0.0
10,80,6.66,1100.0,4.351659492496685,0.0,0.0
10,80,6.66,1200.0,4.597970630507985,0.0,0.0
10,80,6.66,1300.0,4.914093501909211,0.0,0.0
10,80,6.66,1400.0,5.20063040762628,0.0,0.0
10,80,6.66,1500.0,5.433469066854879,0.0,0.0
10,80,6.66,1600.0,5.671362368803314,0.0,0.0
10,80,6.66,1700.0,5.86034336138782,0.0,0.0
10,80,6.66,1800.0,6.003361789364851,0.0,0.0
10,80,6.66,1900.0,6.151881866626877,0.0,0.0
10,80,6.66,2000.0,6.31189378342968,0.0,0.0
10,80,6.66,2100.0,6.415280357897828,0.0,0.0
10,80,6.66,2200.0,6.4992455823365205,0.0,0.0
10,80,6.66,2300.0,6.549533287482797,0.0,0.0
10,80,6.66,2400.0,6.4953245452977635,0.0,0.0
10,80,6.66,2500.0,6.410057140645531,0.0,0.0
10,80,6.66,2600.0,6.449717566691451,0.0,0.0
10,80,6.66,2700.0,6.52553848903598,0.0,0.0
10,80,6.66,2800.0,6.618182657820325,0.0,0.0
10,80,6.66,2900.0,6.731153196663198,0.0,0.0
10,80,6.66,3000.0,6.7972573903383395,0.0,0.0
10,80,6.66,3100.0,6.8764370201641105,0.0,0.0
10,80,6.66,3200.0,6.964372125312597,0.0,0.0
10,80,6.66,3300.0,7.00430411980555,0.0,0.0
10,80,6.66,3400.0,7.066073410818421,0.0,0.0
10,80,6.66,3500.0,7.147561448536282,0.0,0.0
10,80,6.66,3600.0,7.18587716341075,0.0,0.0
10,80,6.66,3700.0,7.208905306624973,0.0,0.0
10,80,6.66,3800.0,7.243511667834545,0.0,0.0
10,80,6.66,3900.0,7.283831079120656,0.0,0.0
10,80,6.66,4000.0,7.316599959068771,0.0,0.0
10,80,6.66,4100.0,7.274406000917795,0.0,0.0
10,80,6.66,4200.0,7.177775146172082,0.0,0.0
10,80,6.66,4300.0,7.104890497890361,0.0,0.0
10,80,6.66,4400.0,7.054193376426613,0.0,0.0
10,80,6.66,4500.0,6.974291820287592,0.0,0.0
10,80,6.66,4600.0,6.952293735523278,0.0,0.0
10,80,6.66,4700.0,6.969644298497613,0.0,0.0
10,80,6.66,4800.0,7.009931586561758,0.0,0.0
10,80,6.66,4900.0,6.9992700770187755,0.0,0.0
10,80,6.66,5000.0,6.975240485766085,0.0,0.0
10,120,6.66,0.0,0.0,0.0,0.0
10,120,6.66,100.0,3.595236350237802,0.0,0.0
10,120,6.66,200.0,4.344670416620401,0.0,0.0
10,120,6.66,300.0,4.632950653514859,0.0,0.0
10,120,6.66,400.0,5.002165264588955,0.0,0.0
10,120,6.66,500.0,5.413131606668219,0.0,0.0
10,120,6.66,600.0,5.746944870317027,0.0,0.0
10,120,6.66,700.0,5.767064048735871,0.0,0.0
10,120,6.66,800.0,5.41957622372198,0.0,0.0
10,120,6.66,900.0,5.007066215237288,0.0,0.0
10,120,6.66,1000.0,4.671808866170907,0.0,0.0
10,120,6.66,1100.0,4.6734978576835955,0.0,0.0
10,120,6.66,1200.0,4.93485073564352,0.0,0.0
10,120,6.66,1300.0,5.389419483935679,0.0,0.0
10,120,6.66,1400.0,5.9188343069767475,0.0,0.0
10,120,6.66,1500.0,6.347137437947936,0.0,0.0
10,120,6.66,1600.0,6.828855656330077,0.0,0.0
10,120,6.66,1700.0,7.205043207227036,0.0,0.0
10,120,6.66,1800.0,7.551161973832075,0.0,0.0
10,120,6.66,1900.0,7.8504313038807485,0.0,0.0
10,120,6.66,2000.0,8.166766657056227,0.0,0.0
10,120,6.66,2100.0,8.447222604853316,0.0,0.0
10,120,6.66,2200.0,8.69820077364956,0.0,0.0
10,120,6.66,2300.0,8.909084560086676,0.0,0.0
10,120,6.66,2400.0,9.059272728693566,0.0,0.0
10,120,6.66,2500.0,9.167171695683876,0.0,0.0
10,120,6.66,2600.0,9.29949789261031,0.0,0.0
10,120,6.66,2700.0,9.47426047291873,0.0,0.0
10,120,6.66,2800.0,9.661566248575278,0.0,0.0
10,120,6.66,2900.0,9.811838726515532,0.0,0.0
10,120,6.66,3000.0,9.953384658434853,0.0,0.0
10,120,6.66,3100.0,10.093563420258274,0.0,0.0
10,120,6.66,3200.0,10.226426938881065,0.0,0.0
10,120,6.66,3300.0,10.326768401208684,0.0,0.0
10,120,6.66,3400.0,10.449533139054347,0.0,0.0
10,120,6.66,3500.0,10.587561253018238,0.0,0.0
10,120,6.66,3600.0,10.667092066246244,0.0,0.0
10,120,6.66,3700.0,10.738253701618662,0.0,0.0
10,120,6.66,3800.0,10.805990810335675,0.0,0.0
10,120,6.66,3900.0,10.91549832081166,0.0,0.0
10,120,6.66,4000.0,10.969042887821887,0.0,0.0
10,120,6.66,4100.0,10.96916086002614,0.0,0.0
10,120,6.66,4200.0,10.960677193828175,0.0,0.0
10,120,6.66,4300.0,10.958248179720005,0.0,0.0
10,120,6.66,4400.0,10.943779157626778,0.0,0.0
10,120,6.66,4500.0,10.964988821495018,0.0,0.0
10,120,6.66,4600.0,11.018241992996876,0.0,0.0
10,120,6.66,4700.0,11.05293800251443,0.0,0.0
10,120,6.66,4800.0,11.113501298352297,0.0,0.0
10,120,6.66,4900.0,11.1049570717738,0.0,0.0
10,120,6.66,5000.0,11.084373493880799,0.0,0.0
11,40,6.66,0.0,0.0,0.0,0.0
11,40,6.66,100.0,1.1182642338315762,0.0,0.0
11,40,6.66,200.0,1.4639366354869938,0.0,0.0
11,40,6.66,300.0,1.535526564603096,0.0,0.0
11,40,6.66,400.0,1.4702869538687693,0.0,0.0
11,40,6.66,500.0,1.6109445720338083,0.0,0.0
11,40,6.66,600.0,1.9053601896281194,0.0,0.0
11,40,6.66,700.0,2.072474162487093,0.0,0.0
11,40,6.66,800.0,2.314444694635035,0.0,0.0
11,40,6.66,900.0,2.5126191037695045,0.0,0.0
11,40,6.66,1000.0,2.620566250173597,0.0,0.0
11,40,6.66,1100.0,2.7150698903684494,0.0,0.0
11,40,6.66,1200.0,2.7682975437927038,0.0,0.0
11,40,6.66,1300.0,2.770889764067427,0.0,0.0
11,40,6.66,1400.0,2.714811068679304,0.0,0.0
11,40,6.66,1500.0,2.7415366638520187,0.0,0.0
11,40,6.66,1600.0,2.850207375508361,0.0,0.0
11,40,6.66,1700.0,2.9023789138651077,0.0,0.0
11,40,6.66,1800.0,2.949509786708877,0.0,0.0
11,40,6.66,1900.0,3.0449723377171085,0.0,0.0
11,40,6.66,2000.0,3.076399081418346,0.0,0.0
11,40,6.66,2100.0,3.0475561194046925,0.0,0.0
11,40,6.66,2200.0,3.0525346490504783,0.0,0.0
11,40,6.66,2300.0,3.071074656679597,0.0,0.0
11,40,6.66,2400.0,3.0790203784766685,0.0,0.0
11,40,6.66,2500.0,3.104723011076112,0.0,0.0
11,40,6.66,2600.0,3.1426875626895643,0.0,0.0
11,40,6.66,2700.0,3.183339250021047,0.0,0.0
11,40,6.66,2800.0,3.2283220457606987,0.0,0.0
11,40,6.66,2900.0,3.242745714091699,0.0,0.0
11,40,6.66,3000.0,3.2716162252655905,0.0,0.0
11,40,6.66,3100.0,3.285677720857052,0.0,0.0
11,40,6.66,3200.0,3.2316579761791204,0.0,0.0
11,40,6.66,3300.0,3.1962306879622413,0.0,0.0
11,40,6.66,3400.0,3.1854059928265066,0.0,0.0
11,40,6.66,3500.0,3.1327554679828467,0.0,0.0
11,40,6.66,3600.0,3.1031479148060215,0.0,0.0
11,40,6.66,3700.0,3.085297230088664,0.0,0.0
11,40,6.66,3800.0,3.110609549801384,0.0,0.0
11,40,6.66,3900.0,3.1273237487181156,0.0,0.0
11,40,6.66,4000.0,3.140964227697117,0.0,0.0
11,40,6.66,4100.0,3.12725376759532,0.0,0.0
11,40,6.66,4200.0,3.108534801827864,0.0,0.0
11,40,6.66,4300.0,3.120681351008569,0.0,0.0
11,40,6.66,4400.0,3.1344353808554266,0.0,0.0
11,40,6.66,4500.0,3.1227582782186847,0.0,0.0
11,40,6.66,4600.0,3.141348893057924,0.0,0.0
11,40,6.66,4700.0,3.159981344448538,0.0,0.0
11,40,6.66,4800.0,3.1620639094445986,0.0,0.0
11,40,6.66,4900.0,3.1329616273059333,0.0,0.0
11,40,6.66,5000.0,3.120663631065919,0.0,0.0
11,80,6.66,0.0,0.0,0.0,0.0
11,80,6.66,100.0,1.1182642338315762,0.0,0.0
11,80,6.66,200.0,1.4639366354869938,0.0,0.0
11,80,6.66,300.0,1.535526564603096,0.0,0.0
11,80,6.66,400.0,1.5181514637176894,0.0,0.0
11,80,6.66,500.0,1.6753056658093228,0.0,0.0
11,80,6.66,600.0,2.1243109934481774,0.0,0.0
11,80,6.66,700.0,2.4436461318230176,0.0,0.0
11,80,6.66,800.0,3.0530620632889676,0.0,0.0
11,80,6.66,900.0,3.5215668488029777,0.0,0.0
11,80,6.66,1000.0,4.069555077349647,0.0,0.0
11,80,6.66,1100.0,4.4539480687410515,0.0,0.0
11,80,6.66,1200.0,4.777373614995897,0.0,0.0
11,80,6.66,1300.0,5.083988987621976,0.0,0.0
11,80,6.66,1400.0,5.253249743208081,0.0,0.0
11,80,6.66,1500.0,5.439739427420486,0.0,0.0
11,80,6.66,1600.0,5.645355706822839,0.0,0.0
11,80,6.66,1700.0,5.808299115387333,0.0,0.0
11,80,6.66,1800.0,6.028839946261572,0.0,0.0
11,80,6.66,1900.0,6.224370517354623,0.0,0.0
11,80,6.66,2000.0,6.3467011667226245,0.0,0.0
11,80,6.66,2100.0,6.409720840191794,0.0,0.0
11,80,6.66,2200.0,6.50533870049092,0.0,0.0
11,80,6.66,2300.0,6.599161711969195,0.0,0.0
